"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupacio","Nombre"
2019,8,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur registrat",1057
2019,8,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur registrat",46
2019,8,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur registrat",937
2019,8,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur registrat",270
2019,8,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur registrat",384
2019,8,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur registrat",451
2019,8,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur registrat",487
2019,8,3,"Sants-Montjuïc",18,"Sants","Dones","Atur registrat",925
2019,8,4,"Les Corts",19,"les Corts","Dones","Atur registrat",946
2019,8,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur registrat",482
2019,8,4,"Les Corts",21,"Pedralbes","Dones","Atur registrat",126
2019,8,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur registrat",47
2019,8,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur registrat",262
2019,8,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur registrat",182
2019,8,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur registrat",334
2019,8,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur registrat",615
2019,8,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur registrat",533
2019,8,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur registrat",347
2019,8,6,"Gràcia",29,"el Coll","Dones","Atur registrat",146
2019,8,6,"Gràcia",30,"la Salut","Dones","Atur registrat",297
2019,8,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur registrat",1084
2019,8,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur registrat",723
2019,8,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur registrat",565
2019,8,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur registrat",213
2019,8,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur registrat",825
2019,8,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur registrat",261
2019,8,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur registrat",891
2019,8,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur registrat",272
2019,8,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur registrat",164
2019,8,7,"Horta-Guinardó",40,"Montbau","Dones","Atur registrat",119
2019,8,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur registrat",127
2019,8,7,"Horta-Guinardó",42,"la Clota","Dones","Atur registrat",9
2019,8,7,"Horta-Guinardó",43,"Horta","Dones","Atur registrat",750
2019,8,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur registrat",692
2019,8,8,"Nou Barris",45,"Porta","Dones","Atur registrat",659
2019,8,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur registrat",437
2019,8,8,"Nou Barris",47,"Can Peguera","Dones","Atur registrat",61
2019,8,8,"Nou Barris",48,"la Guineueta","Dones","Atur registrat",488
2019,8,8,"Nou Barris",49,"Canyelles","Dones","Atur registrat",238
2019,8,8,"Nou Barris",50,"les Roquetes","Dones","Atur registrat",516
2019,8,8,"Nou Barris",51,"Verdun","Dones","Atur registrat",395
2019,8,8,"Nou Barris",52,"la Prosperitat","Dones","Atur registrat",740
2019,8,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur registrat",329
2019,8,8,"Nou Barris",54,"Torre Baró","Dones","Atur registrat",91
2019,8,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur registrat",473
2019,8,8,"Nou Barris",56,"Vallbona","Dones","Atur registrat",55
2019,8,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur registrat",438
2019,8,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur registrat",70
2019,8,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur registrat",400
2019,8,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur registrat",1620
2019,8,9,"Sant Andreu",61,"la Sagrera","Dones","Atur registrat",684
2019,8,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur registrat",333
2019,8,9,"Sant Andreu",63,"Navas","Dones","Atur registrat",510
2019,8,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur registrat",961
2019,8,10,"Sant Martí",65,"el Clot","Dones","Atur registrat",666
2019,8,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur registrat",327
2019,8,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur registrat",223
2019,8,10,"Sant Martí",68,"el Poblenou","Dones","Atur registrat",765
2019,8,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur registrat",325
2019,8,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur registrat",743
2019,8,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur registrat",521
2019,8,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur registrat",732
2019,8,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur registrat",828
2019,8,99,"No consta",99,"No consta","Dones","Atur registrat",8
2019,8,1,"Ciutat Vella",1,"el Raval","Dones","Demanda no aturats",340
2019,8,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Demanda no aturats",127
2019,8,1,"Ciutat Vella",3,"la Barceloneta","Dones","Demanda no aturats",140
2019,8,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Demanda no aturats",197
2019,8,2,"Eixample",5,"el Fort Pienc","Dones","Demanda no aturats",193
2019,8,2,"Eixample",6,"la Sagrada Família","Dones","Demanda no aturats",327
2019,8,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Demanda no aturats",211
2019,8,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Demanda no aturats",222
2019,8,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Demanda no aturats",359
2019,8,2,"Eixample",10,"Sant Antoni","Dones","Demanda no aturats",252
2019,8,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Demanda no aturats",283
2019,8,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Demanda no aturats",16
2019,8,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Demanda no aturats",284
2019,8,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Demanda no aturats",73
2019,8,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Demanda no aturats",136
2019,8,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Demanda no aturats",159
2019,8,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Demanda no aturats",159
2019,8,3,"Sants-Montjuïc",18,"Sants","Dones","Demanda no aturats",314
2019,8,4,"Les Corts",19,"les Corts","Dones","Demanda no aturats",307
2019,8,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Demanda no aturats",157
2019,8,4,"Les Corts",21,"Pedralbes","Dones","Demanda no aturats",37
2019,8,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Demanda no aturats",15
2019,8,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Demanda no aturats",79
2019,8,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Demanda no aturats",57
2019,8,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Demanda no aturats",74
2019,8,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Demanda no aturats",166
2019,8,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Demanda no aturats",162
2019,8,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Demanda no aturats",113
2019,8,6,"Gràcia",29,"el Coll","Dones","Demanda no aturats",48
2019,8,6,"Gràcia",30,"la Salut","Dones","Demanda no aturats",96
2019,8,6,"Gràcia",31,"la Vila de Gràcia","Dones","Demanda no aturats",334
2019,8,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Demanda no aturats",226
2019,8,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Demanda no aturats",176
2019,8,7,"Horta-Guinardó",34,"Can Baró","Dones","Demanda no aturats",69
2019,8,7,"Horta-Guinardó",35,"el Guinardó","Dones","Demanda no aturats",295
2019,8,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Demanda no aturats",97
2019,8,7,"Horta-Guinardó",37,"el Carmel","Dones","Demanda no aturats",330
2019,8,7,"Horta-Guinardó",38,"la Teixonera","Dones","Demanda no aturats",89
2019,8,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Demanda no aturats",51
2019,8,7,"Horta-Guinardó",40,"Montbau","Dones","Demanda no aturats",37
2019,8,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Demanda no aturats",40
2019,8,7,"Horta-Guinardó",42,"la Clota","Dones","Demanda no aturats",3
2019,8,7,"Horta-Guinardó",43,"Horta","Dones","Demanda no aturats",264
2019,8,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Demanda no aturats",238
2019,8,8,"Nou Barris",45,"Porta","Dones","Demanda no aturats",234
2019,8,8,"Nou Barris",46,"el Turó de la Peira","Dones","Demanda no aturats",148
2019,8,8,"Nou Barris",47,"Can Peguera","Dones","Demanda no aturats",22
2019,8,8,"Nou Barris",48,"la Guineueta","Dones","Demanda no aturats",192
2019,8,8,"Nou Barris",49,"Canyelles","Dones","Demanda no aturats",93
2019,8,8,"Nou Barris",50,"les Roquetes","Dones","Demanda no aturats",203
2019,8,8,"Nou Barris",51,"Verdun","Dones","Demanda no aturats",155
2019,8,8,"Nou Barris",52,"la Prosperitat","Dones","Demanda no aturats",262
2019,8,8,"Nou Barris",53,"la Trinitat Nova","Dones","Demanda no aturats",104
2019,8,8,"Nou Barris",54,"Torre Baró","Dones","Demanda no aturats",28
2019,8,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Demanda no aturats",145
2019,8,8,"Nou Barris",56,"Vallbona","Dones","Demanda no aturats",17
2019,8,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Demanda no aturats",134
2019,8,9,"Sant Andreu",58,"Baró de Viver","Dones","Demanda no aturats",24
2019,8,9,"Sant Andreu",59,"el Bon Pastor","Dones","Demanda no aturats",137
2019,8,9,"Sant Andreu",60,"Sant Andreu","Dones","Demanda no aturats",554
2019,8,9,"Sant Andreu",61,"la Sagrera","Dones","Demanda no aturats",241
2019,8,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Demanda no aturats",117
2019,8,9,"Sant Andreu",63,"Navas","Dones","Demanda no aturats",180
2019,8,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Demanda no aturats",297
2019,8,10,"Sant Martí",65,"el Clot","Dones","Demanda no aturats",212
2019,8,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Demanda no aturats",104
2019,8,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Demanda no aturats",66
2019,8,10,"Sant Martí",68,"el Poblenou","Dones","Demanda no aturats",229
2019,8,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Demanda no aturats",90
2019,8,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Demanda no aturats",210
2019,8,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Demanda no aturats",177
2019,8,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Demanda no aturats",270
2019,8,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Demanda no aturats",308
2019,8,99,"No consta",99,"No consta","Dones","Demanda no aturats",1
2019,9,1,"Ciutat Vella",1,"el Raval","Homes","Atur registrat",1614
2019,9,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur registrat",475
2019,9,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur registrat",444
2019,9,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur registrat",613
2019,9,2,"Eixample",5,"el Fort Pienc","Homes","Atur registrat",530
2019,9,2,"Eixample",6,"la Sagrada Família","Homes","Atur registrat",858
2019,9,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur registrat",544
2019,9,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur registrat",609
2019,9,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur registrat",899
2019,9,2,"Eixample",10,"Sant Antoni","Homes","Atur registrat",660
2019,9,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur registrat",965
2019,9,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur registrat",44
2019,9,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur registrat",653
2019,9,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur registrat",241
2019,9,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur registrat",300
2019,9,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur registrat",352
2019,9,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur registrat",352
2019,9,3,"Sants-Montjuïc",18,"Sants","Homes","Atur registrat",700
2019,9,4,"Les Corts",19,"les Corts","Homes","Atur registrat",714
2019,9,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur registrat",348
2019,9,4,"Les Corts",21,"Pedralbes","Homes","Atur registrat",78
2019,9,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur registrat",44
2019,9,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur registrat",190
2019,9,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur registrat",169
2019,9,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur registrat",247
2019,9,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur registrat",468
2019,9,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur registrat",406
2019,9,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur registrat",268
2019,9,6,"Gràcia",29,"el Coll","Homes","Atur registrat",112
2019,9,6,"Gràcia",30,"la Salut","Homes","Atur registrat",231
2019,9,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat",828
2019,9,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat",559
2019,9,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat",435
2019,9,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat",166
2019,9,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat",649
2019,9,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat",198
2019,9,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat",677
2019,9,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat",220
2019,9,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat",136
2019,9,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat",98
2019,9,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat",105
2019,9,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat",7
2019,9,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat",541
2019,9,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat",505
2019,9,8,"Nou Barris",45,"Porta","Homes","Atur registrat",519
2019,9,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat",304
2019,9,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat",43
2019,9,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat",359
2019,9,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat",175
2019,9,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat",380
2019,9,8,"Nou Barris",51,"Verdun","Homes","Atur registrat",291
2019,9,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat",583
2019,9,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat",258
2019,9,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat",72
2019,9,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat",373
2019,9,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat",43
2019,9,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat",346
2019,9,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat",46
2019,9,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat",262
2019,9,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat",1061
2019,9,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat",506
2019,9,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat",246
2019,9,9,"Sant Andreu",63,"Navas","Homes","Atur registrat",380
2019,9,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur registrat",783
2019,9,10,"Sant Martí",65,"el Clot","Homes","Atur registrat",528
2019,9,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur registrat",254
2019,9,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur registrat",165
2019,9,10,"Sant Martí",68,"el Poblenou","Homes","Atur registrat",570
2019,9,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur registrat",264
2019,9,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur registrat",604
2019,9,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur registrat",412
2019,9,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur registrat",574
2019,9,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur registrat",649
2019,9,99,"No consta",99,"No consta","Homes","Atur registrat",4
2019,9,1,"Ciutat Vella",1,"el Raval","Homes","Demanda no aturats",436
2019,9,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Demanda no aturats",125
2019,9,1,"Ciutat Vella",3,"la Barceloneta","Homes","Demanda no aturats",148
2019,9,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Demanda no aturats",204
2019,9,2,"Eixample",5,"el Fort Pienc","Homes","Demanda no aturats",143
2019,9,2,"Eixample",6,"la Sagrada Família","Homes","Demanda no aturats",229
2019,9,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Demanda no aturats",156
2019,9,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Demanda no aturats",155
2019,9,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Demanda no aturats",281
2019,9,2,"Eixample",10,"Sant Antoni","Homes","Demanda no aturats",196
2019,9,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Demanda no aturats",256
2019,9,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Demanda no aturats",13
2019,9,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Demanda no aturats",171
2019,9,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Demanda no aturats",64
2019,9,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Demanda no aturats",80
2019,9,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Demanda no aturats",94
2019,9,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Demanda no aturats",107
2019,9,3,"Sants-Montjuïc",18,"Sants","Homes","Demanda no aturats",199
2019,9,4,"Les Corts",19,"les Corts","Homes","Demanda no aturats",211
2019,9,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Demanda no aturats",106
2019,9,4,"Les Corts",21,"Pedralbes","Homes","Demanda no aturats",20
2019,9,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Demanda no aturats",12
2019,9,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Demanda no aturats",49
2019,9,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Demanda no aturats",44
2019,9,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Demanda no aturats",58
2019,9,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Demanda no aturats",94
2019,9,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Demanda no aturats",101
2019,9,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Demanda no aturats",74
2019,9,6,"Gràcia",29,"el Coll","Homes","Demanda no aturats",31
2019,9,6,"Gràcia",30,"la Salut","Homes","Demanda no aturats",70
2019,9,6,"Gràcia",31,"la Vila de Gràcia","Homes","Demanda no aturats",236
2019,9,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Demanda no aturats",161
2019,9,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Demanda no aturats",122
2019,9,7,"Horta-Guinardó",34,"Can Baró","Homes","Demanda no aturats",51
2019,9,7,"Horta-Guinardó",35,"el Guinardó","Homes","Demanda no aturats",184
2019,9,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Demanda no aturats",50
2019,9,7,"Horta-Guinardó",37,"el Carmel","Homes","Demanda no aturats",173
2019,9,7,"Horta-Guinardó",38,"la Teixonera","Homes","Demanda no aturats",58
2019,9,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Demanda no aturats",36
2019,9,7,"Horta-Guinardó",40,"Montbau","Homes","Demanda no aturats",26
2019,9,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Demanda no aturats",28
2019,9,7,"Horta-Guinardó",42,"la Clota","Homes","Demanda no aturats",2
2019,9,7,"Horta-Guinardó",43,"Horta","Homes","Demanda no aturats",158
2019,9,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Demanda no aturats",149
2019,9,8,"Nou Barris",45,"Porta","Homes","Demanda no aturats",135
2019,9,8,"Nou Barris",46,"el Turó de la Peira","Homes","Demanda no aturats",97
2019,9,8,"Nou Barris",47,"Can Peguera","Homes","Demanda no aturats",13
